address, amount staked, GLTO
stars1g5f6plraduaapnc555me0garwuqlc0pkgxxy88, 1989, 2639.706344
stars1mrjkjc3mgghzhvydvgrfupm6ssxegcmezdujdz, 1353, 2639.706344
stars1f2xrderw7sce8ck3f4n5pummzalw9ul9tpg6jx, 1650, 2639.706344
stars1wjjg0mvsfgnskjj7qq28uaxqwq5h38q6m7ha23, 8878, 2639.706344
stars1tks9cvg9l4qgsza0pgz5gxdc7smh7rlj2pktp2, 1039, 2639.706344
stars1we7yrkdnrmjvgpcdnf2tvcvdu3k5xkcxk6qwua, 1624, 2639.706344
stars1dml3d8puxvfj8rtajs2258cxcu2ufcpt7snqc5, 1209, 2639.706344
stars1swer6tl0s59g82xnq5gmgsdueld79wpwvj4lyy, 458772, 2639.706344
stars1tzxf52vls55x0mjlkw7pxmj28puj7ru56wkvn7, 1438, 2639.706344
stars1jyvxm6h9r8wjml83wfrhh2ycvek589440s7qne, 1631, 2639.706344
stars1u8a2pq045gjdtwd8qscecmvhhd8juvjpk63h39, 1389, 2639.706344
stars1g7ryul6kv8wv7p032c3shede4yps74h0khqmdw, 2938, 2639.706344
stars1zzuttewnk3keg6m3xf2n3wxd2h7wkvj7e8py3a, 3100, 2639.706344
stars1hqh8dlrcer48vueatvcl7kydga4qfwdft6mxjq, 1730, 2639.706344
stars1z23lp5ewyfqxk7q0htyrsdvxcklxr2n8r55ke9, 45425, 2639.706344
stars1rqg87xgeymk28r5seadgjl9fk0a7k3u9nmrq7n, 2606, 2639.706344
stars1hz43hecgandwkt723n9yeq3vq75mcvd3x5as3s, 8000, 2639.706344
stars1h9l0ux3jsz7tmgprgryh352xx6cgsq5uwjg5xa, 7044, 2639.706344
stars1c7645856mljqjpj9qsmfavtren3vk6g99tp8ew, 2009, 2639.706344
stars129073z55fskucqddyfx92ytz0u2vf7yd5h7ndu, 1927, 2639.706344
stars18359mjlfkp5s9ev8tw798m8xcc8lrq0kjz9mfy, 3923, 2639.706344
stars10kz3vlhhxs2eecym59qwgytg8amsfc9858v2he, 2400, 2639.706344
stars16q94fnf07nntyegrrgzwf9gy6tqrvxcg4pn7dx, 1617, 2639.706344
stars198cf53ym350hzafl2n8kjd8x8f5xs4jxhjuwje, 2325, 2639.706344
stars1xex5n5q54qh5n7vslz9tls6k543hah3huh7dxn, 1251, 2639.706344
stars1al3wtge6yqf7jhadkskaf8ee0kt3dy7jmux4yx, 4019, 2639.706344
stars1g4cnlkx9n5wt338ghzn6k3njzwfpu2266ypuc0, 1552, 2639.706344
stars1ezsukd5u8w92uxhtktdmamzvm7zm5yl4d8mdzw, 2047, 2639.706344
stars1jcd0rrwa4ayf9kw24gpjs548pvllsmcax2ka0c, 8000000, 2639.706344
stars17uewywn3le3qzj8gdx58ku9s05h6narn6ae6qn, 3979, 2639.706344
stars1qerwnwm7gy25d2sp4e70n00qhekltk5c48xm6n, 1006, 2639.706344
stars1vv9n4whyvnlczqc3eqvnkxh67acazc2f364lcr, 1275, 2639.706344
stars14zgdky095s22hkagq6ljhy79xhsml40h0cgthn, 2769, 2639.706344
stars1ukhy45s28lk0yk5r32lne2pw5jgq6ck4nqtj6n, 1600, 2639.706344
stars14qm6e09y44n30gj79g9tmj2ev99xzdymyd8f7q, 2547, 2639.706344
stars1ucslxtdgkdqhvu70fyea4ra0n597accz9zrnhf, 1050, 2639.706344
stars1upr8y8m2r67pwt9l0zp74x840rz5gt7678kexy, 2562, 2639.706344
stars18nv6un96yd6tjwvw06gvq9leup0796l3qnchtt, 6815, 2639.706344
stars18ftcgpfmflcqpmy79vlqnenxhmz6na5uadn76z, 1985, 2639.706344
stars1ru6txyhdcupsrysz3fgh6ymy5qkfqlhtlx74su, 5379, 2639.706344
stars1rwh2dz55vc3p62lr4g863rhts78jdaj23ydde3, 2658, 2639.706344
stars15q90xpnw2csf90dae0cl0uvs63v7e9xdmuvuaq, 35130, 2639.706344
stars1vt8030wnadz8g5anrjf8yv2adcpqyvp4lg0hv2, 1581, 2639.706344
stars1xm93hdxvcjkayeuw5pzhwk4yv7nataerml2fld, 1198, 2639.706344
stars1p4lunqxy3pjuzulwnk7ywqjvljv35qrdgln9th, 1394, 2639.706344
stars12gy72zzxt4clw6rps3u9v6vxjzt5f3f6qlzuqv, 1401, 2639.706344
stars1q7lxm726uxp9dnwjzguuclj7rj7fmtngs2337c, 1036, 2639.706344
stars1mxlyq5yvnpqes94msfhmtn55tgazh4n4s0fjgt, 4870, 2639.706344
stars17wd906zjwa004uazfcw9a7493fvryevyfu6tuz, 1011, 2639.706344
stars1g6euuelqhdfqkqsvp9kx343t5nnax8jentl4ch, 4325, 2639.706344
stars1arl3wnskvm5xh4vaev6g94fy9ty8xlu7nd99j9, 5343, 2639.706344
stars1e79eryjjx8ec0j7r4wz6xlxevlavqacmy9e2nt, 6966, 2639.706344
stars1m38x6h2jzn82xach3r3nrt3ycpuddyj0ztrmjw, 9836, 2639.706344
stars1nm0eaxmqyrxl54274wpe9ne48yccnm5rwhw7fa, 1119, 2639.706344
stars146uhkm9ectfsr26pnjuzxttca7ths76005y6pk, 1052, 2639.706344
stars12gchnvz33u4h2plrz583e9y63v8cq4rp8qy28t, 5183, 2639.706344
stars133745krlz00wk84seyeggplqg73ynqyxfeqhka, 6500, 2639.706344
stars15rgk9gkgc0rfsflyh6ygkcn8vnnhnq498l8zsp, 2965, 2639.706344
stars1njduf2x6xy7nkycnhw8uj74q5yyeqtdqsu23ps, 1332, 2639.706344
stars1reeee7kmztynzxd5r7569xch77j3gv0h2xfc0l, 2248, 2639.706344
stars1auczavgptqrs8dfnaqvtgfsmyktyve3kx2zh0u, 10003, 2639.706344
stars1em889qakq9lhs8qqcrqyy3p2jhx408zm4jj2qk, 1349, 2639.706344
stars1fuspwqu46zetamjl4qehzp63l70jqam3dmtgnm, 3036, 2639.706344
stars1059qwc07gxwu7fh9c7t6xsr9fgc2e0ksrnstra, 2666, 2639.706344
stars12k6sva70zsrd6xmqp9uymymk5j0m7fdmfp38cx, 2249, 2639.706344
stars1lljlw8qega44kk2dnt30wtkpusm0535vlmsslc, 1472, 2639.706344
stars1trdjj8528dn26aj34k3qf2d86ddcsqhk5ty4ff, 2018, 2639.706344
stars13nw33jugvjpnk7v6t47c30paq5uac4cle7rmn3, 4156, 2639.706344
stars1yjq59fx4a4ahns9uje8jqvasyaafzxfakyfkgk, 565867, 2639.706344
stars10kqk96xn7ytdm9exrendx5c2tf630fu2qvu8u2, 1249, 2639.706344
stars1z6guce5rt3wtvefpz29ewtnzvqterdqjkldkyw, 1505, 2639.706344
stars19vdws8mv4altrj85csp95xjya4qh80wkdtdv77, 3839, 2639.706344
stars1qn0d8m5s8k5e6ym5lu05g7xaj2zf8y57xshe9u, 4970, 2639.706344
stars155jm09e24yupqkxyjyqs56juneclkmr68ggqwm, 1731, 2639.706344
stars13rc57cgf29qaqgyvgkja4pmjuer65pzxsfng9m, 1764, 2639.706344
stars16kpkgpynagy2psgesrtgdgjh86486du9gp3xjs, 1764, 2639.706344
stars1fnrjt3xw5c7gxnwt5task7lllxz5elea8xk64z, 1840, 2639.706344
stars1pv03yz7y7atd72xtzzpyfqy8w3eu5rwvg4smt7, 4469, 2639.706344
stars1yr53aaehyff23wpczrzvneg2e6m7jxgwy6gqt3, 2951, 2639.706344
stars1vmnszddr75huvt7fcvx7nuvk7vje4qmxde49yd, 3057, 2639.706344
stars194jxs9jvar80wtavkan5eppwve2jh4vm0lnhpf, 2015, 2639.706344
stars1hnd7y8fceq65ekm9ukd27szyptcu27js5qrazj, 15508, 2639.706344
stars12cey87qew3sm9g6c708fu7ru3f9zccsp6pmj43, 2472, 2639.706344
stars1q26rkt6zj7aau4qspu3w5ps3ps2f2qcddlvytw, 4535, 2639.706344
stars1hk4jjcvgv0dq6sgpsx58lhj4ajp4keept52aam, 5702, 2639.706344
stars1w08ju8da7fvqdyz0rwxfhm47d492hmqmrurean, 3032, 2639.706344
stars1efyty3u76un6cdhqy9xdsd0xnu8as6zvfqkl5m, 1025, 2639.706344
stars15jayupqsxne2uxq6pt4e6keztgmne7n6u9dg43, 1830, 2639.706344
stars1tvu6ahf8vtj83f57xze6x2wlxu3f6e8ux4nfev, 10816, 2639.706344
stars10p7u9kzur9ftdkx643k9lp462vc85h3ku0hyfn, 1079, 2639.706344
stars18jlc56v4gxux4wcah5njcnkxv6lde2hn5vvlec, 2005, 2639.706344
stars1pkc9h3uhggh9ad4hyq4jqren77wxkm6n0w6ck5, 1013, 2639.706344
stars14m5scpg6gxrn8rlcsjfamnguuvh3pnu77kjtej, 2565, 2639.706344
stars1g8hcv2qz75385y48hceggc726xpz3cgh5l4qqv, 1170, 2639.706344
stars13srtpmg30kl40w6l3zqjztrg0slxptukgcj0pg, 1974, 2639.706344
stars1kdahzqelyjhr62qu9pfewpxn65r85s75c8qdgx, 1026, 2639.706344
stars12v78y2lrpy2euhuzjtd6ssyzz3zllgs0h7z9gt, 56186, 2639.706344
stars1wz69rcq9qdnksdryma0caxsktt272hlg5ygycj, 10532, 2639.706344
stars1cy256c8hazhrlhs20qry33790nz4f544tjysn3, 83705, 2639.706344
stars1s4gngj3g82974ft5kl6peq3ppsacnkh6n9ywgu, 3984, 2639.706344
stars1ea086t78a54r0q6uaw3hd5dxx0jmmc8cpmjtdx, 1413, 2639.706344
stars1tuy6z4e7s99uentrrq7gxx4tgdwnw62m6uxt69, 2039, 2639.706344
stars10p5jd6yz2twvvzg5c7gq2l6v6u42vthce8z6v2, 1067, 2639.706344
stars1k0anvfqhceh4clhjrvvfzmcdltj6y2q9qwgfm0, 1902, 2639.706344
stars1v6keyckgr5nfnf4rp6x6su5tyrwzkee0gy7rlg, 10232, 2639.706344
stars14lp88s99uu97pap4mpjvvlwnsrljrvea8cmtx4, 1792, 2639.706344
stars1yx5wg3d9qr37cn7ktg8t0r6atrmyr6trpxfc43, 1751, 2639.706344
stars1u8pad9dtjk5v36sgyj862hehqmfyuukyc78ef6, 5096, 2639.706344
stars1xyn6emnsmjdxx09vfntp8av42dmmlg5md64eqq, 4964, 2639.706344
stars1jsrpcds0fkf20gj22qgvwtasqy6lw60fw64srd, 5260, 2639.706344
stars1u630th5uf9clxm98h84x5eg5nhj5mppe74w4hn, 1090, 2639.706344
stars1hce9n95e33qplgxujezffsv0sauj9x0ccv0xcq, 7247, 2639.706344
stars16s4d2vvgz5sszx2q8escngc02lzd3vasr3lewn, 1110, 2639.706344
stars1pzunc9mys4lkr02nncdsg40we93qhj7nkpq0sj, 2957, 2639.706344
stars1ls2lznzyhgxqyyjkvy05h6dexg3rnx4z7kkwg5, 2060, 2639.706344
stars1v7ncm9x3w4zpga03lh3hw5pw8ggmpedwppzq8w, 3138, 2639.706344
stars1mhz02906zctfjy3khdn5ynhl6dxjx7aucm4y9a, 1015, 2639.706344
stars1djah0qs8z0tfs59zqcmhgwv37u7d5w4ptrxn68, 5000, 2639.706344
stars1n63u2vvs4epk3uwxv5pa8v7x9rx77q33ug3smc, 1189, 2639.706344
stars1l0yn2vw5tgry90kydhvy9ggrxe5g9zxn06gkfz, 2042, 2639.706344
stars136tnjr74lasuej7kmesytjfy56yurc2jnzxq2m, 2264, 2639.706344
stars17exchtwv8fr99tzktzlq8635ae7ke4zrxx2008, 3018, 2639.706344
stars1scg3j0jua86n2r6wwpwdmhgtqvlzc68l4sw24s, 3081, 2639.706344
stars1tfvjatveyl9wwf4shkj0rr4tegxhfv97avhuhk, 1300, 2639.706344
stars13uhl4tp3flplqpfnwjhz45req2wj2fjzpdnjla, 1013, 2639.706344
stars1ycdgyfwwdgn3zneheeaqsrz89z53nf0rqxu4nf, 1851, 2639.706344
stars1y03trwazguex20fw3ckxg0jd8gmpjh3xxja4ed, 23549, 2639.706344
stars18ct84ud7q8xqhxvt3q2ddceqg9kq2aknpd0mk0, 3629, 2639.706344
stars19jy9dksxendsgd47728tzpmpu9rarslp0erxk4, 2342, 2639.706344
stars1c3ngujcu73frk2j69crx8jmt64rsmftj2hd5v2, 5029, 2639.706344
stars1llxjmggmyqgqp47u3x9s24xlg5l7c65p7dsupx, 1448, 2639.706344
stars124alkk4k8vgah0tmm4sgwu2zwp9rjpf9zkqpy0, 755780, 2639.706344
stars16emm9u6n00ks8qnqn7xfx4a850jnmzpapqd4v2, 1646, 2639.706344
stars1fujw9udraastqazedvz72xzlr2gvv4q3p6ymfw, 5573, 2639.706344
stars1fwettjk4vuusp4jmrhc36za2khju2898qa4u7r, 2000, 2639.706344
stars1uz07k6e0txmv3agfczp4yqm7zsl32fkwhwf320, 4969, 2639.706344
stars18vkpnx7c2x4x77ps4hsw48h95udvgga84rgkhj, 10000, 2639.706344
stars1777q3fdfx7sdjak3nq9nhupqdj20a9f5gk4mpn, 2438, 2639.706344
stars1gjazk34qgvaaqwy7xttp2mrprl00l2ltd4uj4s, 1039, 2639.706344
stars1mjwawza5fsqcfpuc0rqmllvne0rmuu8rxhc5jv, 1644, 2639.706344
stars1lwnxzal9gj9zev9shnzrmad84kpq228uqtp6mv, 20000, 2639.706344
stars19fkg84w4mt38dlk90maz7r33eype57zx3mzpu3, 224357, 2639.706344
stars1np4a5vzwn4uk638q2vlqgrrcs6mpsgv7sr2n36, 1980, 2639.706344
stars13qlm87sjeayxm2f70ekytyhdjfwszkqkay7kyj, 1000, 2639.706344
stars199mydewwq4zzrsvzeu72km0yp4us0ajjjzfkef, 1800, 2639.706344
stars1vy8gzvjfl0xchgaant3x7jlc002yefz5gqadhu, 2280, 2639.706344
stars1a7zgasrrnjaqnqgj74ma6mrqx96lfhtflx745d, 10135, 2639.706344
stars10xesdpl9ndh8jtvr56yn5lj0susns9vd972h7x, 21133, 2639.706344
stars139ue9atqqel97rmlymsr6jap3ymthlzjr8c9p5, 1650, 2639.706344
stars1qsyhrc3swmxlyjzh2g3n8a30y066hmd8pj2nu0, 4000, 2639.706344
stars1a8ew82e2ezv0pgq7ntknqjzlnrkdele76k4ywr, 10407, 2639.706344
stars1s5xlh0mwlycwel4syke20x9md9777fu8a4xeje, 1717, 2639.706344
stars1cknd5algcc66ujwce0x6k0wmzvf8zja2qrzhu7, 1050, 2639.706344
stars13lzphmhz2ycenkyxlvjyc6k7asf7l26gnmun4q, 5000, 2639.706344
stars1et8jk932xpa7phx0xumyzjm0lzrw2r8w3h3d26, 1900, 2639.706344
stars1k75w2s26rekktazwp5l9ghv2ccp4mvtxjnstqt, 4718, 2639.706344
stars1ens8hvwve26lesh3cp4ntapmefs4kk7gehrz2m, 1000, 2639.706344
stars12z5p547fu3k6n3jcwv0u8znrqrnjph0kq3kqg0, 1853, 2639.706344
stars13a9nmwqfan0tac45nt0ase3wrlvlqxgkft00ck, 2402, 2639.706344
stars1gj0ca5furf9fwy4ez24dtmskdertkcgzakf4wc, 1548, 2639.706344
stars1dmpm42ajye5ssje8tkgya6nuccnmx9ec0dglcy, 1000, 2639.706344
stars1e785vz2yajydkvx409cplj6kg939d5mmeu69pg, 1531, 2639.706344
stars1rezphueatkhvy3vxlwylyvlu0c74dzd53846r5, 1021, 2639.706344
stars1fl28zeyxca2pyph8qd4lgaxyxa8fm8tjhnp9hv, 2328, 2639.706344
stars12vhjvv8z39evugadc5fuvp52za0ermyz96836j, 2884, 2639.706344
stars1y73v68s8hgeucscf88282eqavek0jgalynsa9s, 1068, 2639.706344
stars15ddem86f9nfd4ce0lxnms0q8zel5zkvgucfhkn, 2687, 2639.706344
stars1fzdnlve9tpwfqrddl7pdw2ccg2uygu5plwxfw6, 1316, 2639.706344
stars10f382p8a3kfcax5kg7ttzzv6m4hq524dregw7l, 1471, 2639.706344
stars1lschxnrvm0rvmyp43lygevmearuk93gj8q4mcp, 1020, 2639.706344
stars1wmv055pmpnfzce5fueszhzlrm2eh39lf7suzm2, 11815, 2639.706344
stars1sah6yh3jmx8z24jgnytsurqryfrx5sqwuvqd9r, 11166, 2639.706344
stars18hqlg4wrzulyacw4zmggaufysawcwksdae87g6, 1235, 2639.706344
stars1qykpgnx9w9ezw45qqee3tywzzzn2zzly3vgath, 1900, 2639.706344
stars1k49uvf30lngml5aqqg0y89prr0sskm99ascz84, 1545, 2639.706344
stars17x5hk8k4rnzz7mnwserxw7rek6ygf56yyepnyy, 1911, 2639.706344
stars12e7ptnnn9cp48axz0s2wh5suumh8zfu46p3rwv, 5929, 2639.706344
stars1svn2e63um642hmpv87qhjehzvftmmpxa8vzy55, 1956, 2639.706344
stars128grrv778nljh6lck9ak9xyzrsa779484anxcw, 1467, 2639.706344
stars10d36vvk4vj4smsj7pf9vj80h2hdp4g84r3wux0, 1693, 2639.706344
stars1ehgugu49kp0x9d544hytq4ys0jrmmq3rfwycx6, 11645, 2639.706344
stars1zt8u3vkdrupaxsjv58fkwqate5fcg7zm7cfhev, 9296, 2639.706344
stars1wcay5mjcpawfz4amg8pjlfpet3h2lc53swmvh5, 4669, 2639.706344
stars16klcnrmxdzqyp25qt28lwvfac6wpyww2tk5gvg, 1250, 2639.706344
stars1gedjrq37xn2yfsrxmp4nu8m3rvjq8x3c8qjjsj, 5000, 2639.706344
stars18h20k8rqldtaqh4znqf7frtxl98h9m70sf3cam, 4217, 2639.706344
stars16per8t6tqsz6hqd23ff0vpu989e0xmhy2f82hf, 16505, 2639.706344
stars1pyxg24gsfcnqzz3n03m7s50kyh078rmx7arqvl, 1000, 2639.706344
stars1nggyrdy5tz76eqgap46ftcxyuler4cdepzdq4j, 1085, 2639.706344
stars1sjhrqfds7d2jwtmypzyznyup86nv9nje0ekdnx, 1242, 2639.706344
stars1nyer7t8h9skv3twp7lyjp2wce5va0h055qlhvc, 1006, 2639.706344
stars1w73ly86wcluwls3z8pe2whmpxvq9tq68kkjvjy, 14945, 2639.706344
stars10plysqkcxam4dktsn0f65wyxufrqxf80j0xemq, 4052, 2639.706344
stars10p0nsg43rukvhngt7gghg6z3c0zecfrul3wnxw, 1110, 2639.706344
stars1r7k96aufpzznw0mrq9xg3sx7khjhc2azr9vyg7, 5000, 2639.706344
stars1855h4mfkufx7es4k7z3hnf5g4pfxp6cxcpr9q0, 1879, 2639.706344
stars15s9y0sewem067we508lgkllg7nz3el63626tcv, 1275, 2639.706344
stars17cxutfu8wpl6fh9pttg4uvc6f5htd5k043l302, 76314, 2639.706344
stars19ks23558t5t29kere6ult24ughk05wnlvjn9w8, 3050, 2639.706344
stars1ywep9yx04xt6sqm0emar2nuph84974hvd29tu2, 4951, 2639.706344
stars1jzqfg3rq8hdav6wfcmrdk5l47y8wdwxx4xfq5g, 4678, 2639.706344
stars1yk3md3meme3ntlaa23kskdhjmz5taw9p9q20kn, 2162, 2639.706344
stars1lwkr9wpm35e93tnjj9awhhph0p6620n0wmr4h4, 1020, 2639.706344
stars1lzkjwk265ryn43s6jtnj82jrffqzg2cwdnfu2s, 1182, 2639.706344
stars1xzfxvm6g36urvjs3xdaht9flz4gch0zhdqmxyn, 10005, 2639.706344
stars1cuyv055prz03djgym85p7scw2s6zczjqplqmnz, 1759, 2639.706344
stars1vxt2ljvquqjw3g34ttnjzl746rqkktfw9mnhln, 1000, 2639.706344
stars1qmamv5a5y8a8c33tqt6z8zx33cjn9tqhgh5ga4, 1000, 2639.706344
stars1dxnen8ke2hu0h0wuyw3sg3jarpc2t729xuu89h, 2977, 2639.706344
stars1kycslqsw5z3ysuw2nrrzam266pxplx8jk3fvgs, 1000, 2639.706344
stars1hxl0l3g7kjjdadnxn66qe0e3szk4zhwe4sfkxn, 1000, 2639.706344
stars120v30e4knc0r2ws9fkc0dfvsfeeevwy8yk4zxg, 3879, 2639.706344
stars10ty0fap7l0lk3rfnpudhekhdvtefhnugdf0y98, 3000, 2639.706344
stars1aala7flggafuet3939pjj3g7agm8agxefgp2du, 1697, 2639.706344
stars14aceh5qep8hvvae6pvtj90avt8zj5qfmjrux73, 1091, 2639.706344
stars1m7glw5w5tamprdx5h5rkge2jsjlpm70ddtdtx6, 11500, 2639.706344
stars1vvs3r9c7556eyh2wn2y6l6dmpf9756x7g9nq0g, 1799, 2639.706344
stars1sam6x7kka2fytn35aj78hv4gh8h9mlwvqytjrr, 1796, 2639.706344
stars1dcd880xrut2r3cfsj2w0d6jnw70cqzhzvg8d34, 1890, 2639.706344
stars1vw8lk008zj2xgcnnmkpscj8e6fs0g4zu39fqnf, 3359, 2639.706344
stars12duth72wczxgzp8kdhsu6ulzu2msshe5fcfnnm, 2074, 2639.706344
stars1gms8x8n4xs8vfvagt9ug79zgdr24jmrvj9u2p9, 3235, 2639.706344
stars130698mc92gykruhp045sqlkdwlxqffwmtejumu, 2079, 2639.706344
stars14t4m6jsvhr7unddjlqaur2m0d5s9a9a6jss56u, 1498, 2639.706344
stars1eh4w2glqma54kfz29wva79l6lh6knts7j79w8r, 1100, 2639.706344
stars1p76mgvn39jgyrndz24pryukczhsghwuwl04zm0, 1066, 2639.706344
stars1acxtqg2jkahpcpvp6k94nyrzgxxuc4p9ty542g, 3269, 2639.706344
stars15njsc4lap2h94xum2xatf9xmex4088u9xyvu85, 2340, 2639.706344
stars13kw2c4w98m20xf387vla6tmg2wr35s0833unw4, 2324, 2639.706344
stars1pgkzxvqvk9ua7wctvlf4a50fzmps8ejk2qnu3m, 1172, 2639.706344
stars1hg3vs7cz0nx8r7fzap9ndqhuh59zvw0mqvzsur, 5955, 2639.706344
stars1yen5f0ej9njg0d9pa8nn2hwjpqqm36zjnflpkz, 5555, 2639.706344
stars16h5v9k6n2vj56xewz2a8p9zlqfzkvy9ggw92rl, 1530, 2639.706344
stars1hzkev5lxjuha5gcftjv92k2gjesy3gpfh0mk4l, 1062, 2639.706344
stars1fl5lsfsxe0azeg5kud5us423la6fhwm9nz0z88, 1648, 2639.706344
stars1pl2rfxccfud6a8u8nrl0he6et366nr7jtg4e54, 1399, 2639.706344
stars1kpmyzne9qx65w6s27mvndz7qpv2dr7vhr7q9k4, 1472, 2639.706344
stars1mar5qdsvh52vefdn3hkw2efs0sp2yh4tqq582n, 1382, 2639.706344
stars10e8zyhyyq82vyyktk8jnj368euqlhgqx0n6ngf, 1034, 2639.706344
stars1c5j7n02wrp55xwpkdr7utf2r34ym5kqg4kjdt7, 1879, 2639.706344
stars19q2h8237906pk5w3e2l7lauej3j4uzuhxvh3cp, 5999, 2639.706344
stars10u8v3wsuremgzm8amyha9yrz29gudqu3vrrf66, 1057, 2639.706344
stars1jclqgvsetrw20w34p8vqmjq4d4ja6zs9geg4a3, 1999, 2639.706344
stars19u7l0pja3n2hx6vunmcqgng894sw25s5dz4xfw, 50500, 2639.706344
stars1weertjjtp49zqdzxst0jsc75p4wlqqj8mrpak6, 1528, 2639.706344
stars1n37daq426rq33jr0g62lraq3hchxjs3gm08he0, 57597, 2639.706344
stars1s9eudh69m3ztkcmt0r6lnylxa99pjxru0a2y8h, 1102, 2639.706344
stars1yr8fgts6d76g0u847zkng2e9l9nk4stwt43dnl, 3576, 2639.706344
stars1j50n2mykqfp2flgs6ka4lkp5w4svgmmwvs0u26, 3256, 2639.706344
stars14gq6cp7ehppt2wwr54ymhe0jwn9pt60kqrca3e, 111223, 2639.706344
stars1dyrn5gwetazs9xrsrkk0y79ldw4s244tlees3h, 2050, 2639.706344
stars183k8dy36skkpeknunrtfz86790wj7vpzyaj979, 1962, 2639.706344
stars1rxx5xrkuxhh4ma4mg9f3kd7uja75cqaa330hxr, 3097, 2639.706344
stars1nyuec6lck8pq48eaxqk738yaluyszg5wpdg4wt, 6268, 2639.706344
stars1nqec5va7znjuct8q8q9ad4dcva6ga7a5arq6s9, 1174, 2639.706344
stars1tx5fu2d7vdyjn9jt7ppm9447n5xzj7m0zudtdv, 2083, 2639.706344
stars13yjt4ksv7u04cfsw06mwc75pkyfggsuw4eqp4h, 3695, 2639.706344
stars1z2fek7tj64j43dked9qxsw7xe4eedjeecalqrs, 4100, 2639.706344
stars1dp5evmfuf4fwx295w049s99nyfz29fvtqvn09y, 4241, 2639.706344
stars1f67hrefcqaunxsea453splp33trhmh6687tujh, 1001, 2639.706344
stars1597qx0uel0h79p8m4f477fdnlaa943wxk7r9ux, 1524, 2639.706344
stars1uqydqcj52tme8rwjt6z3y3dhny23q95aklqpyr, 1020, 2639.706344
stars1zwmnvveh9469q7j7xrpdp5z2345t755v3c598q, 2899, 2639.706344
stars1na625hwgqmxguenksj9l2qet8w5cqqjxze48fk, 1001, 2639.706344
stars1pnundknz2gk9u4w7n6nlj0lu4z3l484utejppp, 2698, 2639.706344
stars1k3f2we3vcgkf2ysme82je5zx29jguvjtm6sgmw, 52890, 2639.706344
stars1rng585ex024csm3mqwrpug4lk0elfvxuzwhrrt, 1792, 2639.706344
stars194tpnu2u9tma7crk2l8euckxvdrhuscchpwkes, 1024, 2639.706344
stars1l89e34q78wrs6altkpycw6lp9gfv0734gqqrv7, 2000, 2639.706344
stars1x3v3fnvnyx4v25jnsw6uuaq6y0xdtmc2q4rh3h, 1858, 2639.706344
stars18m6yjf6d3lvnfjjmus8ue0a26hvev4gfc968n5, 2000, 2639.706344
stars1hw65rq0rck82tkz4h6r92x9jvpurs3uxldr58q, 2776, 2639.706344
stars1d2kzl6etakmg20z2hwzzr6sngvzcj7z50mw82c, 1660, 2639.706344
stars16hu6p80u4vxuwdtecglxchk3xa6jex6flyusz6, 5197, 2639.706344
stars1m5xtg6evtcw3s9qlchhd9ua98rmd7ed45qzavk, 1013, 2639.706344
stars1npa6g0pmqfpkw7d5gc5qshpmzvgufpn05h7y2p, 2418, 2639.706344
stars1kxqtfk5gnuxcj0ur8c5aeprl3fywjzgsndsere, 2180, 2639.706344
stars16f6rs7uu54faxmqk7zhhzjxl23jvreh0gfyr0y, 1844, 2639.706344
stars1u2ghpeqk655uk3qf0t5xfl6ch63l8wfn3cv4n4, 2460, 2639.706344
stars1rpdgu47e9y5fda0sg58pyvvjsqyg09qkq4nruq, 1830, 2639.706344
stars1uc42dgp20lrdrj5th6akyqk6vg7f55cs8rykf7, 1498, 2639.706344
stars19f74axg52cxmxkvqx36c3s2vp38mknmzapn52a, 3000, 2639.706344
stars10tqvl9tturg7sm8fsanffz7z95f935lwxra8vl, 1034, 2639.706344
stars12qmhyv7ngsacant7vnfqnz4lv2v8gvch2l2jep, 46894, 2639.706344
stars1z8l4aag4dpc73ukt2h92e5ce6wu3mshdydpj0t, 2483, 2639.706344
stars1uxy7ytyycnh4lxt7watkl0zekut70hlvkjk972, 7969, 2639.706344
stars1str4agjf5r6y666tk0vn205sw7lmgg0elldt2u, 3606, 2639.706344
stars138xpmak96xwhxqsls8qr7klzdk7pdpng6d20z4, 1107, 2639.706344
stars1h9k38zr5a532jzl0hsker9qz785m822zv0dttr, 2179, 2639.706344
stars1ed0hmq97ew4a40gpa4nprnmh5kd7vssskypwn0, 1058, 2639.706344
stars1wyayefj28xgsdwaq3tvn6vg2x78wqlep746gsn, 15837, 2639.706344
stars1mwq38w0u8x08rl7ndjgmcz5xuc94062avs0nut, 1014, 2639.706344
stars1c3uhgyvzurgezzs3kc0dc2k43jw32cjrdvngkk, 1099, 2639.706344
stars18v32fer9t55uzqyx9xmvv608r85ghqq0psggyu, 2399, 2639.706344
stars186ezrgr9yuqv3vcgx4c2qv0tkw2y0uzxfp5sfd, 4006, 2639.706344
stars1jalp75dd7jhut6z6c75d788r4fz59pnyrq0eyn, 3039, 2639.706344
stars1q4yyzhwe74pj02cpr403mctw087qv6zcm6qy2h, 1982, 2639.706344
stars18qk80gtl0xy522la0lk6eh4x0vfs83mgsy0pfy, 1750, 2639.706344
stars1c6qypwp802l7z4xj5dad6t5p5wx2zece5zxafc, 1140, 2639.706344
stars1uj6yr42ulefgwmggmlxf2h2x0w3c7ajay5yaxf, 1050, 2639.706344
stars1ma75x8lutctsh05emalhnskn6324aazjxk0fw9, 33661, 2639.706344
