address, amount staked, GKEY
osmo1l5wc57dhjham2qrugkp6rmruymjueuywfj5u65, 101, XXX
osmo13nep3qfn0d3fzxfayusejfqphz9k62vvmayzw0, 247, XXX
osmo1zacx48t2msr5fuvqc93hutjp87n0lg9nqjmmpt, 116, XXX
osmo1ceypl5h02esxlkte2d39j9lyty9v3hzdcpz3l4, 172, XXX
osmo1mjpcv6t396lchh083xhfm3vat66egc8vapd45q, 141, XXX
osmo1gzy0f2ggfjk6mrlv96nlur6awqdm2hd5hevfzm, 114, XXX
osmo1ktvnuysk4lz0westx7wg9q6rggz8e59zpqhnr0, 1000, XXX
osmo1yuythmnq54ltzh2lxg6sf5qk685sng6rrvesde, 100, XXX
osmo1t4kz5yk8x8x0u35mdmzxssj6qmpqmxtf95tdsf, 115, XXX
osmo1yxgefa7h4hnta2cfglm2e7r5cnlwpkxfmvxnrs, 121, XXX
osmo1cmlskj8t6rx3emf4hp3kqe90qqeqtteylkpu4a, 100, XXX
osmo1s9e5f49ynl664ny45cuckyhyvcx5hyajd89qz3, 121, XXX
osmo1gz8vgplztfvewdf2kj6m3m4g0mulqlq2evn4r9, 101, XXX
osmo14hm0x46rdl45lm6l6r85egultvrlfzpx3gcznu, 124, XXX
osmo1qgu4l692mx3m9lg0uxnt8f62zxpzn0tsw63j2w, 100, XXX
osmo1z6w6y00ut6f64c0w8gxd3cvqfnjt75r02s0w7s, 125, XXX
osmo1j0wg6u56v6nmgfsj654jm4hnutsc99m39haj4q, 100, XXX
osmo1pawkhzdm0puy8y0w6aqfgnxhcmq7dy9dz8g4k4, 114, XXX
osmo1g5ysrg2ytk4m6t8ng2g2sh3ul2rd5d4ne5ec20, 114, XXX
osmo1ely9a06kfmwda4cfahke6v6ykfqk0y0ty9mptq, 101, XXX
osmo1vntanqfq5njem7grk4ls7u2eh55fpu0xp75zv8, 136, XXX
osmo1q85k7an4hwkwhfjcxtkkn6at5p07cgmcs4zfz6, 103, XXX
osmo1t0qd7ngz4gdwa7thqk42yy30ld7c9v5d97uz4s, 730, XXX
osmo1l72ayh6xpge306s6jwr6l5dflrj35kfkukfqen, 100, XXX
osmo19havvttw7je3rmhyg8fgxdsywpkq8hek4sj7j7, 118, XXX
osmo1fnraq07kp9uluzg8wuuv5323xfa93fggujtfk6, 107, XXX
osmo1hmc4rqfs2de65n4cf84glf0gmlu6eetrt6hn4r, 100, XXX
osmo1g3u6xfnuwvs40n306u2gcy28g8fsx75j93ml5w, 404, XXX
osmo12pns4l02jmdk9zpa6sclvy96w79pvhdnc2e84l, 116, XXX
osmo1wg9f3hpj0q2aenxk7e5wmrk388ml0zuplzrw6x, 125, XXX
osmo1dsjf0ynv36f6vyf7xupv36df48h06cnt362j83, 112, XXX
osmo129zs2c3espwrexvq88zpwj8tsnntjnmac5t09s, 104, XXX
osmo1vv87v7t8nfdsymt3pp9ca9lcpyxtaeax4cjymp, 113, XXX
osmo1nvn4sfc3r2d69c7v0j9v7ak87xepz9q59a6ug0, 100, XXX
osmo1z0khlnpg8j5jruvzljsm4ynm4vmzr7vvq2pgu0, 115, XXX
osmo1ke8f0eupmrgznxljvjxc48h03dee3qzasqq2pf, 100, XXX
osmo1jutcjd4c9nl3036suwl4kguu4w9zntqt5kqday, 100, XXX
osmo1uz0rms7zfft6r8m7hjfazu00dxj8qhe6yfrxyh, 120, XXX
osmo1hwj70sn28tp6093ulh5e9xg37d5kygqkua3dcw, 125, XXX
osmo1uej3sthqge5sruf3wky37hg337sy652l4h0lld, 100, XXX
osmo1w40scum8rehyck89wda07sv6wnvuyuyql727gq, 105, XXX
