address, amount staked, GKEY
stars1neqprx4sd0xrs4snn2q9ccchg6ksva3p0vxcfl, 1000, XXX
stars1v5rmwmzhfvpu6wjdekuxkz7fra97genpvesspp, 1042, XXX
stars1m975n260754sqjh44xlak0e82x94qhnenv3c7v, 1001, XXX
stars1gln9cuc4639mqm6t9wttey9kc3craldgynvzd4, 1628, XXX
stars1euytl3f6gew6sad0ydm2hjweydcvn30vkzgpxa, 1126, XXX
stars163r2fakg3xdvjy3vrq3a84f6fxxduetr6vjl7q, 1001, XXX
stars1kcvr7fuf0qfupmzjdzvmdyz0zqgqvfngxlspan, 4000, XXX
stars1mkggpcd2wrr93dzkmk3hrj8mn29grd4wqexcnp, 1000, XXX
stars16p3mxsqexfmxkp2pvyde9nr53k5dhh96utl7g5, 3060, XXX
stars1lmzeytaslf4urxf2d5pr2agjlhamhqhs9wwdsh, 2000, XXX
stars1czxk68p0pkyxlrgvn09neh7k4an2hvpnzh5xun, 10000, XXX
stars1jzt962czzt3ruwsapec9fzmrm7kcj442vjk36c, 1044, XXX
stars1khpxk4qq08gc6fzh7rntvhskwe3v3h77yjlym8, 1050, XXX
stars1gw9n62cpmukfxkc09ehs3mmtj4myqwgc7zuydd, 1001, XXX
stars1q0z44n6687lfz0h0rm8kahrwlx4x656ackvn8y, 1000, XXX
stars1w92mjwqcjxt74nk9z26s2ax3a4jceyw57d7dv8, 1025, XXX
stars1hu45yshfz6wc4vj6j5xwnm83uwygw88eg48des, 1060, XXX
stars195z08s2qj0em8pzyyaqm5l29p0w9vrdesc64sg, 7500, XXX
stars1pv49xdd3jsew4hvvndtfwruq3e8gptqsx0xqfv, 1023, XXX
stars13re2zg6eg7ttzpp9k0mhg3jdjslqcefxzrakde, 1076, XXX
stars1cknd5algcc66ujwce0x6k0wmzvf8zja2qrzhu7, 1030, XXX
stars19pqltxwu8zggrgmkzkhd8udvegh9qv8qryn7vs, 1034, XXX
stars1p84ejacm282gq055ah7fkevwjuz99f6guwcvsx, 1032, XXX
stars10rnsl4m6u5pd4fk9fndenmyyxcm5d9h9ssd3rh, 1111, XXX
stars1vewrtkcatncl5qgt9djtcn0j28ukqjln8mw00r, 1000, XXX
stars129e9nqhpupsl9rxmd9t0ehms363ghyyeum49zr, 1274, XXX
stars1fypru5z563pesx7gs7q7xejxa0qswr2ddv7hus, 2267, XXX
stars1uvjzl78r65c4sxe9pamdqswascslknf54ygctd, 1000, XXX
stars1mhjqfrq9xqq6eh2kjypggf9e7xzdkm9rfgzfqh, 1000, XXX
stars168urdlhz0u7epctn88c6x4zzt9pevsdylhtj9m, 1001, XXX
stars1cr7tlxe89ka70jyynqg4pvgv37sygtnsy5ggs6, 1001, XXX
stars1fl3xxsd9ljtkm7vx8xqgwha5lpaj6znp56sdgx, 1025, XXX
stars18n8s344fyxjevxzzqgx024gjmansdfgtpxwl62, 1133, XXX
stars1u0jvndsl0vf7zzldwuctq38mr9xj6gpvwwfxec, 1000, XXX
stars1jpz8wm76l32cs4aq25zx8r3ef9segan7xv30wl, 1055, XXX
stars1spg5h5y43rrpnn7y3kljedhp763mravyu8xcsx, 1025, XXX
stars1hjn7jl2l8mfja5p4q6yk5mavdjc8ejz25adh2x, 1035, XXX
stars13xnj92zmcv98dwfsa6jep89wn8fnfhnvqxs4ea, 1315, XXX
stars16e2u5cmc8jslwl6uvmjh4a535p4fhracehmkvs, 1000, XXX
stars1zdx5xzs79tmv6vu2x3684l5q3jym8k67nxue5t, 1185, XXX
stars1ggvylcrejyt26kqc9z5k4k7nkq8cxnacutn2hm, 1000, XXX
stars16xl427zrgu7rxcplm53j90ceclc96gwfunrtmv, 1000, XXX
stars1g4psez5z9m3c40mpdan6v9l2ylqch43hr7ne6r, 1063, XXX
stars1mk06e2y5favwtp5lg7hns48gee2u60qdercwhx, 1124, XXX
